feature_4,feature_7,feature_9,feature_10,feature_11,feature_13,feature_16,feature_19,feature_20,feature_21,feature_22,feature_23,feature_55,feature_66,target
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310368310368311,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2,0.3,0.9,0.3,1.0,0.997105,0.08363908363908365,0
1.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.24,1.0,0.25,0.75,0.0,0.25,0.0,0.8762898762898763,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.666667,0.666667,1.0,0.5,0.0,0.0,0.6820836820836821,0
0.0,0.42857142857142855,1.0,1.0,1.0,0.0,0.0714289999999999,0.0,0.5,0.5,0.5,1.0,0.453959,0.261124261124261,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.9423349423349423,0
0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2774062774062774,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.42857142857142855,1.0,0.0,1.0,0.0,1.0,0.0,0.8,1.0,0.2,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,0.0,0.301625,0.14638514638514638,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.625,1.0,0.375,0.375,0.25,0.8723059999999999,0.07973007973007973,0
0.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,1.0,0.333333,0.166667,0.333333,0.166667,0.793756,0.0,0
0.0,0.8571428571428571,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.606754,0.013673013673013672,0
0.0,0.14285714285714285,1.0,0.0,0.0,1.0,1.0,0.333333,0.333333,0.333333,1.0,0.0,0.675573,0.4772264772264772,0
0.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1428569999999999,0.0,1.0,0.679687,0.933981933981934,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779357,0.2218002218002218,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.125,0.0,0.02974102974102974,0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.720696,0.8384398384398384,0
1.0,0.7142857142857142,0.0,0.0,0.0,0.0,1.0,0.333333,0.333333,1.0,0.5,0.0,0.697325,0.7176087176087176,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8454079999999999,0.979026979026979,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.579526,0.2905102905102905,0
1.0,0.8571428571428571,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2641992641992641,0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,1.0,0.0,0.552937552937553,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.333333,0.666667,0.0,0.028771028771028672,0
1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.333333,0.0,0.666667,0.4321779999999999,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.545524,0.0047400047400047406,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.698656,0.003624003624003624,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887238,0.010581010581010582,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4057489999999999,0.025004025004025,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.461538,1.0,0.461538,0.0,0.0,0.760163,0.5841915841915842,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.666667,1.0,0.333333,0.666667,0.0,0.0,0.06602606602606603,0
1.0,0.7142857142857142,1.0,1.0,0.0,1.0,1.0,0.166667,1.0,0.5,0.0,0.166667,0.683619,0.0,0
0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0714289999999999,0.0,0.5,0.5,0.5,1.0,0.324892,0.8327588327588328,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.818462,0.621050621050621,0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04863904863904864,0
1.0,0.42857142857142855,0.0,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.0,0.125,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.696127,0.005138005138005138,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,0.25,0.5,1.0,0.0,0.616065616065616,0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.333333,0.0,0.0,0.8188489999999999,0.009918009918009918,0
0.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.051282,0.0,0.1111109999999999,0.666667,1.0,0.8888889999999999,0.778906,0.007938007938007838,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251620000000001,0.02461302461302461,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.3125,0.1875,0.0,0.707861,0.9102479102479103,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.8532129999999999,0.0,0
1.0,0.2857142857142857,1.0,0.0,0.0,1.0,1.0,1.0,0.1428569999999999,0.1428569999999999,0.1428569999999999,0.1428569999999999,0.737375,0.0994980994980995,0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9297639297639297,0
0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.8870969999999999,0.4,0.0666669999999999,1.0,0.1333329999999999,0.2,0.0,0.26455426455426456,0
0.0,0.42857142857142855,1.0,1.0,1.0,0.0,1.0,0.666667,1.0,1.0,0.333333,0.0,0.6019720000000001,0.0017080017080016079,0
1.0,0.0,1.0,0.0,1.0,0.0,0.210526,0.0,0.0,0.0,0.0,0.0,0.0,0.011596011596011495,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.333333,0.0,0.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2857139999999999,0.2857139999999999,1.0,0.2857139999999999,0.639135,0.0,0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.7833640000000001,0.16955316955316957,0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.846018,0.008200008200008201,0
1.0,0.0,1.0,0.0,0.0,1.0,0.428571,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.173267,0.125,0.125,0.0,0.125,1.0,0.4460659999999999,0.001106001106001106,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.166667,0.0,0.0,0.0,0.005715005715005715,0
1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40914540914540914,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,1.0,0.5,0.65482,0.3879023879023879,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.671603,0.24285224285224274,0
1.0,0.42857142857142855,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.0,0.69081,0.6124156124156124,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.966526,0.031012031012031014,0
1.0,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.666667,0.333333,0.0,1.0,0.333333,0.0,0.06377206377206376,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.6,1.0,0.0,0.636299,0.002396002396002396,0
1.0,0.2857142857142857,1.0,0.0,0.0,1.0,1.0,1.0,0.166667,0.166667,0.333333,0.0,0.615823,0.9452889452889454,0
1.0,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,1.0,0.166667,0.166667,0.333333,0.333333,0.947914,0.013625013625013624,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0055650055650055645,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417786,0.00038500038500038496,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591256,0.08214308214308214,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4389044389044389,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.600118,0.27707027707027704,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.2857142857142857,1.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.2,0.0,0.631151,0.5833335833335833,0
0.0,0.7142857142857142,0.0,0.0,1.0,0.0,1.0,0.5,0.666667,0.333333,1.0,0.833333,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893662893662894,0
1.0,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1428569999999999,0.857143,0.1428569999999999,0.0,0.06639106639106629,0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4444439999999999,0.1111109999999999,0.333333,1.0,0.0,0.0,0.5842035842035842,0
0.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.05,0.2,1.0,0.8,0.0,0.6,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385797385797386,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.8,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987112,0.17144817144817143,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.181818,1.0,0.727273,0.090909,0.0,0.370536,0.0323010323010322,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.680265,0.8066328066328067,0
0.0,0.42857142857142855,1.0,1.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.979511,0.1255831255831256,0
1.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6271979999999999,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.707836,0.09097009097009097,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8760290000000001,0.000957000957000957,0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.918054,0.2631092631092631,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.533875,0.1001951001951002,0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6,0.0,0.0,0.2,0.763558,0.6476956476956477,0
1.0,0.7142857142857142,0.0,0.0,0.0,1.0,1.0,0.1,1.0,0.3,0.1,0.1,0.5414,0.8071128071128071,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535163535163535,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.75,0.125,1.0,0.0,0.821751,0.04667004667004657,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.125,1.0,0.0,0.0,0.460158,0.42170642170642175,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.6284489999999999,0.04029404029404019,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.428571,0.0,0.0,0.0,0.7703909999999999,0.14925814925814926,0
1.0,1.0,1.0,0.0,0.0,0.0,0.555556,0.333333,0.333333,0.333333,1.0,0.333333,0.458049,0.08876208876208876,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.333333,0.0,0.0,0.431164,0.005725005725005725,0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.1333329999999999,0.1333329999999999,0.1333329999999999,0.8898940000000001,0.15736315736315737,0
1.0,0.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,0.0,0.25,0.0,0.0,0.2633252633252633,0
